id,id_genre,genre
713,10749.0,Romance
8291,18.0,Drama
8291,10749.0,Romance
18133,18.0,Drama
25557,27.0,Horror
25557,878.0,Science Fiction
25557,53.0,Thriller
22588,35.0,Comedy
22588,80.0,Crime
22588,18.0,Drama
22588,10402.0,Music
22588,9648.0,Mystery
22588,10749.0,Romance
10872,35.0,Comedy
1245,18.0,Drama
1245,10749.0,Romance
11858,35.0,Comedy
11858,10752.0,War
7007,28.0,Action
7007,18.0,Drama
7007,53.0,Thriller
10467,35.0,Comedy
10467,10749.0,Romance
5550,28.0,Action
5550,12.0,Adventure
5550,80.0,Crime
5550,878.0,Science Fiction
5550,53.0,Thriller
8005,35.0,Comedy
2088,28.0,Action
2088,80.0,Crime
2088,18.0,Drama
2088,53.0,Thriller
10412,28.0,Action
10412,18.0,Drama
10412,53.0,Thriller
47889,18.0,Drama
47889,10749.0,Romance
14534,18.0,Drama
56583,18.0,Drama
41878,18.0,Drama
424,18.0,Drama
424,36.0,History
424,10752.0,War
35233,35.0,Comedy
35233,18.0,Drama
14291,18.0,Drama
103413,18.0,Drama
11236,18.0,Drama
11236,10751.0,Family
11236,14.0,Fantasy
11592,35.0,Comedy
11592,80.0,Crime
11592,27.0,Horror
11592,53.0,Thriller
8850,12.0,Adventure
8850,14.0,Fantasy
8850,28.0,Action
8850,53.0,Thriller
8850,878.0,Science Fiction
10445,18.0,Drama
10445,10749.0,Romance
695,35.0,Comedy
695,18.0,Drama
43535,18.0,Drama
43535,10751.0,Family
12519,35.0,Comedy
12519,18.0,Drama
23210,9648.0,Mystery
23210,18.0,Drama
23210,35.0,Comedy
858,35.0,Comedy
858,18.0,Drama
858,10749.0,Romance
867,18.0,Drama
867,53.0,Thriller
78,878.0,Science Fiction
78,18.0,Drama
78,53.0,Thriller
13203,35.0,Comedy
13203,18.0,Drama
13203,10749.0,Romance
10442,35.0,Comedy
10442,80.0,Crime
10442,10749.0,Romance
11074,80.0,Crime
11074,28.0,Action
11074,9648.0,Mystery
11074,53.0,Thriller
33367,36.0,History
33367,18.0,Drama
33367,10749.0,Romance
9607,12.0,Adventure
9607,35.0,Comedy
9607,10751.0,Family
9607,14.0,Fantasy
17585,28.0,Action
17585,12.0,Adventure
17585,53.0,Thriller
17585,80.0,Crime
9057,28.0,Action
9057,53.0,Thriller
20967,18.0,Drama
20967,10402.0,Music
10635,35.0,Comedy
10635,18.0,Drama
10635,10751.0,Family
10635,10749.0,Romance
9479,14.0,Fantasy
9479,16.0,Animation
9479,10751.0,Family
10057,28.0,Action
10057,12.0,Adventure
10057,35.0,Comedy
11969,28.0,Action
11969,12.0,Adventure
11969,18.0,Drama
11969,36.0,History
11969,37.0,Western
41590,18.0,Drama
41590,28.0,Action
41590,53.0,Thriller
319,28.0,Action
319,53.0,Thriller
319,80.0,Crime
319,10749.0,Romance
26408,99.0,Documentary
26408,36.0,History
15139,14.0,Fantasy
15139,878.0,Science Fiction
15139,10751.0,Family
15139,16.0,Animation
161158,18.0,Drama
161158,35.0,Comedy
85247,53.0,Thriller
85247,18.0,Drama
85247,10749.0,Romance
11446,35.0,Comedy
11446,18.0,Drama
51980,18.0,Drama
51980,10749.0,Romance
24405,35.0,Comedy
24405,10749.0,Romance
11655,18.0,Drama
11655,27.0,Horror
11655,53.0,Thriller
11800,35.0,Comedy
11800,10749.0,Romance
8223,35.0,Comedy
8223,18.0,Drama
14587,35.0,Comedy
14587,18.0,Drama
31504,35.0,Comedy
31504,10751.0,Family
41653,18.0,Drama
53185,10770.0,TV Movie
53185,18.0,Drama
53185,10749.0,Romance
53185,35.0,Comedy
95743,18.0,Drama
95743,10749.0,Romance
23637,35.0,Comedy
23637,10769.0,Foreign
17600,35.0,Comedy
17600,18.0,Drama
10897,10749.0,Romance
10897,35.0,Comedy
10897,10751.0,Family
349394,35.0,Comedy
21352,18.0,Drama
21352,10751.0,Family
21352,12.0,Adventure
68806,53.0,Thriller
68806,80.0,Crime
68806,18.0,Drama
37345,35.0,Comedy
37345,18.0,Drama
37345,36.0,History
37345,9648.0,Mystery
32562,36.0,History
32562,99.0,Documentary
47507,18.0,Drama
47507,35.0,Comedy
47507,10749.0,Romance
47507,10769.0,Foreign
25403,35.0,Comedy
25403,18.0,Drama
124304,10749.0,Romance
124304,18.0,Drama
9066,35.0,Comedy
771,35.0,Comedy
771,10751.0,Family
251,14.0,Fantasy
251,18.0,Drama
251,53.0,Thriller
251,9648.0,Mystery
251,10749.0,Romance
812,16.0,Animation
812,10751.0,Family
812,35.0,Comedy
812,12.0,Adventure
812,14.0,Fantasy
812,10749.0,Romance
280,28.0,Action
280,53.0,Thriller
280,878.0,Science Fiction
581,12.0,Adventure
581,18.0,Drama
581,37.0,Western
80350,53.0,Thriller
80350,28.0,Action
80350,18.0,Drama
268,14.0,Fantasy
268,28.0,Action
274,80.0,Crime
274,18.0,Drama
274,53.0,Thriller
408,14.0,Fantasy
408,16.0,Animation
408,10751.0,Family
10020,10749.0,Romance
10020,10751.0,Family
10020,16.0,Animation
10020,14.0,Fantasy
10020,10402.0,Music
10895,16.0,Animation
10895,10751.0,Family
114,10749.0,Romance
114,35.0,Comedy
41043,35.0,Comedy
41043,18.0,Drama
41043,14.0,Fantasy
576,12.0,Adventure
576,37.0,Western
15477,80.0,Crime
15477,53.0,Thriller
59146,18.0,Drama
59146,10769.0,Foreign
59146,10749.0,Romance
30528,35.0,Comedy
30528,10749.0,Romance
7300,35.0,Comedy
7300,10749.0,Romance
10824,27.0,Horror
261246,10749.0,Romance
261246,18.0,Drama
275,80.0,Crime
275,18.0,Drama
275,53.0,Thriller
25059,12.0,Adventure
25059,35.0,Comedy
25059,18.0,Drama
25059,10751.0,Family
11827,16.0,Animation
11827,878.0,Science Fiction
8766,27.0,Horror
8766,53.0,Thriller
8766,878.0,Science Fiction
23570,35.0,Comedy
23570,10749.0,Romance
47333,18.0,Drama
47333,10749.0,Romance
54850,18.0,Drama
54850,9648.0,Mystery
54850,53.0,Thriller
51242,35.0,Comedy
51242,10769.0,Foreign
10112,16.0,Animation
10112,35.0,Comedy
10112,10751.0,Family
10112,12.0,Adventure
4307,18.0,Drama
4307,10749.0,Romance
46029,35.0,Comedy
46029,10749.0,Romance
32308,35.0,Comedy
32308,10751.0,Family
88893,12.0,Adventure
88893,18.0,Drama
88893,99.0,Documentary
52873,18.0,Drama
340210,53.0,Thriller
340210,28.0,Action
340210,18.0,Drama
44281,35.0,Comedy
44281,18.0,Drama
28121,35.0,Comedy
28121,53.0,Thriller
28121,80.0,Crime
28121,10749.0,Romance
12520,35.0,Comedy
12520,53.0,Thriller
12520,80.0,Crime
12520,18.0,Drama
1592,80.0,Crime
1592,18.0,Drama
1592,9648.0,Mystery
1592,53.0,Thriller
36447,18.0,Drama
36447,10749.0,Romance
19042,10749.0,Romance
19042,16.0,Animation
19042,10751.0,Family
19042,12.0,Adventure
19042,14.0,Fantasy
38884,18.0,Drama
38884,36.0,History
38884,10752.0,War
38884,10749.0,Romance
47449,35.0,Comedy
36259,14.0,Fantasy
36259,878.0,Science Fiction
36259,10751.0,Family
41852,35.0,Comedy
41852,18.0,Drama
40926,18.0,Drama
40926,53.0,Thriller
9099,35.0,Comedy
9099,10751.0,Family
2021,35.0,Comedy
2021,18.0,Drama
2021,10749.0,Romance
61752,35.0,Comedy
10988,18.0,Drama
10988,27.0,Horror
10988,9648.0,Mystery
10988,53.0,Thriller
11479,12.0,Adventure
11479,18.0,Drama
11479,35.0,Comedy
11479,10751.0,Family
398959,10749.0,Romance
398959,18.0,Drama
287305,35.0,Comedy
339428,35.0,Comedy
12652,18.0,Drama
12652,10749.0,Romance
10684,18.0,Drama
10684,53.0,Thriller
10684,9648.0,Mystery
10684,10752.0,War
954,12.0,Adventure
954,28.0,Action
954,53.0,Thriller
68445,18.0,Drama
68445,35.0,Comedy
18989,18.0,Drama
18989,10749.0,Romance
10801,35.0,Comedy
54285,27.0,Horror
54285,9648.0,Mystery
54285,53.0,Thriller
8840,14.0,Fantasy
278978,18.0,Drama
124625,18.0,Drama
11107,28.0,Action
11107,35.0,Comedy
16417,18.0,Drama
16417,35.0,Comedy
10363,80.0,Crime
10363,18.0,Drama
10363,53.0,Thriller
161070,10749.0,Romance
161070,35.0,Comedy
161070,18.0,Drama
10539,12.0,Adventure
10539,16.0,Animation
10539,10751.0,Family
10543,18.0,Drama
10543,53.0,Thriller
10543,10749.0,Romance
18414,35.0,Comedy
47502,35.0,Comedy
47502,80.0,Crime
47502,18.0,Drama
11902,10752.0,War
11902,18.0,Drama
11902,35.0,Comedy
27098,10752.0,War
27098,18.0,Drama
27098,10749.0,Romance
25087,28.0,Action
25087,53.0,Thriller
5801,18.0,Drama
896,18.0,Drama
3065,35.0,Comedy
3065,878.0,Science Fiction
2300,16.0,Animation
2300,35.0,Comedy
2300,18.0,Drama
2300,10751.0,Family
2300,14.0,Fantasy
8069,878.0,Science Fiction
288173,53.0,Thriller
288173,28.0,Action
288173,18.0,Drama
187851,35.0,Comedy
187851,27.0,Horror
187851,878.0,Science Fiction
27768,18.0,Drama
27768,53.0,Thriller
221917,18.0,Drama
221917,10749.0,Romance
8072,18.0,Drama
8072,878.0,Science Fiction
8072,9648.0,Mystery
35797,18.0,Drama
88030,99.0,Documentary
88030,10769.0,Foreign
83857,27.0,Horror
83857,18.0,Drama
83857,53.0,Thriller
33245,18.0,Drama
124460,18.0,Drama
124460,10749.0,Romance
27281,28.0,Action
27281,12.0,Adventure
27281,35.0,Comedy
27281,10751.0,Family
105045,18.0,Drama
105045,10749.0,Romance
40001,35.0,Comedy
40001,10749.0,Romance
40001,18.0,Drama
29621,28.0,Action
29621,12.0,Adventure
29621,878.0,Science Fiction
29621,53.0,Thriller
117730,18.0,Drama
117730,10769.0,Foreign
20762,28.0,Action
20762,53.0,Thriller
37144,80.0,Crime
37144,9648.0,Mystery
37144,53.0,Thriller
48260,80.0,Crime
48260,18.0,Drama
48260,10749.0,Romance
48260,53.0,Thriller
12656,28.0,Action
12656,35.0,Comedy
12656,18.0,Drama
12656,53.0,Thriller
38867,18.0,Drama
38867,10749.0,Romance
25969,35.0,Comedy
25969,18.0,Drama
25969,10751.0,Family
25969,10749.0,Romance
44103,18.0,Drama
44103,36.0,History
753,18.0,Drama
43634,10749.0,Romance
43634,18.0,Drama
43634,9648.0,Mystery
9103,28.0,Action
9103,12.0,Adventure
90214,35.0,Comedy
90214,10749.0,Romance
29649,18.0,Drama
10990,18.0,Drama
10990,9648.0,Mystery
10990,53.0,Thriller
8866,35.0,Comedy
8866,10749.0,Romance
12233,16.0,Animation
12233,35.0,Comedy
12233,10751.0,Family
23449,35.0,Comedy
36355,12.0,Adventure
36355,10751.0,Family
37667,18.0,Drama
37667,53.0,Thriller
37667,9648.0,Mystery
37667,10749.0,Romance
90148,18.0,Drama
922,18.0,Drama
922,14.0,Fantasy
922,37.0,Western
11876,10752.0,War
11876,12.0,Adventure
11876,18.0,Drama
11876,10749.0,Romance
52633,28.0,Action
52633,80.0,Crime
52633,18.0,Drama
62364,35.0,Comedy
62364,10769.0,Foreign
11687,14.0,Fantasy
11687,35.0,Comedy
11687,878.0,Science Fiction
9304,35.0,Comedy
9304,14.0,Fantasy
9304,878.0,Science Fiction
73183,99.0,Documentary
131232,18.0,Drama
131232,10769.0,Foreign
9100,18.0,Drama
9100,14.0,Fantasy
9100,27.0,Horror
9100,53.0,Thriller
20759,35.0,Comedy
20759,18.0,Drama
46063,18.0,Drama
46063,53.0,Thriller
32513,35.0,Comedy
32513,18.0,Drama
32513,10749.0,Romance
40651,16.0,Animation
40651,18.0,Drama
36915,18.0,Drama
36915,9648.0,Mystery
36915,53.0,Thriller
40507,28.0,Action
40507,18.0,Drama
40507,80.0,Crime
40507,53.0,Thriller
9802,28.0,Action
9802,12.0,Adventure
9802,53.0,Thriller
25697,35.0,Comedy
21588,14.0,Fantasy
21588,18.0,Drama
21588,27.0,Horror
21588,35.0,Comedy
664,28.0,Action
664,12.0,Adventure
664,18.0,Drama
11867,28.0,Action
11867,878.0,Science Fiction
47119,18.0,Drama
314352,35.0,Comedy
9323,28.0,Action
9323,16.0,Animation
9323,878.0,Science Fiction
10280,27.0,Horror
10280,53.0,Thriller
10535,28.0,Action
10535,35.0,Comedy
124613,35.0,Comedy
124613,18.0,Drama
532,10751.0,Family
532,16.0,Animation
532,35.0,Comedy
26744,18.0,Drama
26744,28.0,Action
26744,80.0,Crime
16299,35.0,Comedy
16299,10751.0,Family
10547,28.0,Action
10547,9648.0,Mystery
10547,878.0,Science Fiction
10547,53.0,Thriller
245268,18.0,Drama
245268,10752.0,War
935,18.0,Drama
935,35.0,Comedy
935,10752.0,War
55613,27.0,Horror
55613,35.0,Comedy
55613,18.0,Drama
55613,14.0,Fantasy
41007,35.0,Comedy
41007,18.0,Drama
41007,10749.0,Romance
35645,18.0,Drama
110465,10751.0,Family
110465,12.0,Adventure
255546,99.0,Documentary
40751,18.0,Drama
40751,28.0,Action
85778,99.0,Documentary
11101,18.0,Drama
11101,36.0,History
11101,10752.0,War
9826,12.0,Adventure
9826,28.0,Action
9879,18.0,Drama
9879,53.0,Thriller
9879,80.0,Crime
63564,18.0,Drama
63564,35.0,Comedy
22621,18.0,Drama
22621,10749.0,Romance
7095,35.0,Comedy
7095,18.0,Drama
7095,878.0,Science Fiction
26890,18.0,Drama
46732,35.0,Comedy
46732,18.0,Drama
46732,10751.0,Family
124633,18.0,Drama
202425,10402.0,Music
202425,10749.0,Romance
77771,18.0,Drama
77771,10749.0,Romance
181083,18.0,Drama
41225,18.0,Drama
41225,9648.0,Mystery
41225,27.0,Horror
87190,37.0,Western
87190,18.0,Drama
87190,10752.0,War
627,18.0,Drama
627,80.0,Crime
32872,35.0,Comedy
32872,10749.0,Romance
602,28.0,Action
602,12.0,Adventure
602,878.0,Science Fiction
14553,18.0,Drama
14553,10749.0,Romance
9566,18.0,Drama
9566,9648.0,Mystery
9566,53.0,Thriller
10545,18.0,Drama
10545,16.0,Animation
10545,10751.0,Family
9894,35.0,Comedy
9894,18.0,Drama
9894,53.0,Thriller
11543,35.0,Comedy
9268,28.0,Action
9268,18.0,Drama
9268,9648.0,Mystery
9268,53.0,Thriller
52059,99.0,Documentary
9327,14.0,Fantasy
9327,35.0,Comedy
9327,10749.0,Romance
9327,878.0,Science Fiction
123763,18.0,Drama
123763,10769.0,Foreign
81949,18.0,Drama
81949,10749.0,Romance
81949,10752.0,War
44535,35.0,Comedy
44535,18.0,Drama
44495,18.0,Drama
78285,35.0,Comedy
11228,28.0,Action
11228,12.0,Adventure
11228,53.0,Thriller
10779,27.0,Horror
10779,35.0,Comedy
26748,18.0,Drama
26748,9648.0,Mystery
26748,10749.0,Romance
38223,35.0,Comedy
38223,18.0,Drama
38223,10751.0,Family
9294,18.0,Drama
9294,14.0,Fantasy
9294,10749.0,Romance
9294,878.0,Science Fiction
49963,35.0,Comedy
49963,18.0,Drama
49963,10749.0,Romance
11363,35.0,Comedy
11363,10749.0,Romance
1645,80.0,Crime
1645,18.0,Drama
1645,53.0,Thriller
31546,18.0,Drama
77056,10749.0,Romance
77056,35.0,Comedy
36344,12.0,Adventure
18550,28.0,Action
18550,35.0,Comedy
18550,53.0,Thriller
11511,14.0,Fantasy
11511,35.0,Comedy
11511,878.0,Science Fiction
11511,10751.0,Family
34170,10751.0,Family
34170,35.0,Comedy
109478,28.0,Action
109478,9648.0,Mystery
109478,53.0,Thriller
124645,10752.0,War
124645,18.0,Drama
12606,35.0,Comedy
69895,35.0,Comedy
35206,12.0,Adventure
35206,18.0,Drama
151489,10752.0,War
151489,18.0,Drama
4837,18.0,Drama
4837,35.0,Comedy
4837,10749.0,Romance
12632,18.0,Drama
12632,10769.0,Foreign
9098,35.0,Comedy
9098,10769.0,Foreign
282919,18.0,Drama
124614,53.0,Thriller
18975,16.0,Animation
18975,10751.0,Family
18975,14.0,Fantasy
11962,14.0,Fantasy
11962,35.0,Comedy
11962,10402.0,Music
2925,35.0,Comedy
28628,10749.0,Romance
28628,18.0,Drama
28628,35.0,Comedy
3595,28.0,Action
3595,53.0,Thriller
9308,35.0,Comedy
92381,35.0,Comedy
18555,28.0,Action
18555,18.0,Drama
18555,53.0,Thriller
12123,28.0,Action
12123,18.0,Drama
12123,878.0,Science Fiction
12123,53.0,Thriller
10830,35.0,Comedy
10830,10751.0,Family
10830,14.0,Fantasy
3573,18.0,Drama
3573,35.0,Comedy
3573,10749.0,Romance
10546,28.0,Action
10546,14.0,Fantasy
10546,53.0,Thriller
18862,35.0,Comedy
18862,10751.0,Family
31417,18.0,Drama
31417,27.0,Horror
31417,53.0,Thriller
9431,27.0,Horror
9431,35.0,Comedy
124619,18.0,Drama
46986,18.0,Drama
46986,10749.0,Romance
144982,18.0,Drama
47907,35.0,Comedy
47907,18.0,Drama
10061,28.0,Action
10061,12.0,Adventure
10061,878.0,Science Fiction
10061,53.0,Thriller
36266,80.0,Crime
36266,18.0,Drama
549,18.0,Drama
549,36.0,History
10478,35.0,Comedy
10478,18.0,Drama
10478,10749.0,Romance
66634,18.0,Drama
66634,10402.0,Music
116690,18.0,Drama
213917,18.0,Drama
238,18.0,Drama
238,80.0,Crime
159,35.0,Comedy
159,18.0,Drama
11134,28.0,Action
11134,80.0,Crime
11134,53.0,Thriller
88224,18.0,Drama
88224,35.0,Comedy
132641,18.0,Drama
9303,80.0,Crime
9303,18.0,Drama
9303,10749.0,Romance
9303,53.0,Thriller
23945,35.0,Comedy
23945,10751.0,Family
37820,18.0,Drama
22479,53.0,Thriller
22479,18.0,Drama
22479,10402.0,Music
22479,80.0,Crime
9054,35.0,Comedy
9054,10751.0,Family
241058,10749.0,Romance
241058,35.0,Comedy
11985,18.0,Drama
10232,18.0,Drama
59569,18.0,Drama
410921,28.0,Action
410921,80.0,Crime
410921,18.0,Drama
38955,28.0,Action
38955,12.0,Adventure
38955,80.0,Crime
110513,35.0,Comedy
110513,18.0,Drama
114089,18.0,Drama
11015,27.0,Horror
11015,9648.0,Mystery
11015,53.0,Thriller
9306,14.0,Fantasy
9306,27.0,Horror
9306,878.0,Science Fiction
12559,35.0,Comedy
12559,10751.0,Family
58770,18.0,Drama
58770,53.0,Thriller
3587,14.0,Fantasy
3587,35.0,Comedy
3587,10751.0,Family
10723,28.0,Action
10723,12.0,Adventure
10723,35.0,Comedy
10723,53.0,Thriller
56077,18.0,Drama
56077,10749.0,Romance
56077,10752.0,War
19004,16.0,Animation
19004,12.0,Adventure
19004,10751.0,Family
253632,53.0,Thriller
10987,27.0,Horror
10987,53.0,Thriller
44705,18.0,Drama
44705,35.0,Comedy
44705,10749.0,Romance
20318,18.0,Drama
20318,36.0,History
43596,18.0,Drama
43596,10749.0,Romance
79782,18.0,Drama
79782,10749.0,Romance
26933,18.0,Drama
26933,10749.0,Romance
27854,18.0,Drama
27854,36.0,History
27854,10749.0,Romance
27854,53.0,Thriller
981,35.0,Comedy
981,10749.0,Romance
872,35.0,Comedy
872,10402.0,Music
872,10749.0,Romance
2769,18.0,Drama
2769,35.0,Comedy
2769,10402.0,Music
2769,10749.0,Romance
13320,10402.0,Music
13320,35.0,Comedy
13320,10749.0,Romance
164,35.0,Comedy
164,18.0,Drama
164,10749.0,Romance
426,9648.0,Mystery
426,10749.0,Romance
426,53.0,Thriller
567,18.0,Drama
567,9648.0,Mystery
567,53.0,Thriller
3078,35.0,Comedy
3078,10749.0,Romance
13528,18.0,Drama
13528,9648.0,Mystery
13528,53.0,Thriller
13528,80.0,Crime
28288,35.0,Comedy
28288,10402.0,Music
28288,10749.0,Romance
213,9648.0,Mystery
213,53.0,Thriller
284,35.0,Comedy
284,18.0,Drama
284,10749.0,Romance
239,35.0,Comedy
239,10749.0,Romance
4808,35.0,Comedy
4808,9648.0,Mystery
4808,10749.0,Romance
4808,53.0,Thriller
289,18.0,Drama
289,10749.0,Romance
963,9648.0,Mystery
963,80.0,Crime
963,53.0,Thriller
11113,18.0,Drama
11113,10751.0,Family
11113,10402.0,Music
11113,10749.0,Romance
6620,35.0,Comedy
6620,18.0,Drama
6620,10749.0,Romance
804,35.0,Comedy
804,10749.0,Romance
26531,18.0,Drama
26531,35.0,Comedy
26531,10751.0,Family
909,35.0,Comedy
909,10402.0,Music
909,10749.0,Romance
630,12.0,Adventure
630,10751.0,Family
630,14.0,Fantasy
770,18.0,Drama
770,10749.0,Romance
770,10752.0,War
31044,35.0,Comedy
31044,18.0,Drama
599,18.0,Drama
15,9648.0,Mystery
15,18.0,Drama
62,878.0,Science Fiction
62,9648.0,Mystery
62,12.0,Adventure
121357,12.0,Adventure
121357,10749.0,Romance
705,18.0,Drama
22490,35.0,Comedy
22490,18.0,Drama
223,18.0,Drama
223,9648.0,Mystery
25670,9648.0,Mystery
25670,53.0,Thriller
25670,10752.0,War
303,53.0,Thriller
303,18.0,Drama
303,10749.0,Romance
4174,18.0,Drama
4174,9648.0,Mystery
4174,53.0,Thriller
8356,18.0,Drama
8356,10749.0,Romance
381,80.0,Crime
381,18.0,Drama
381,9648.0,Mystery
381,10749.0,Romance
381,53.0,Thriller
20758,35.0,Comedy
20758,18.0,Drama
20758,10751.0,Family
20758,10749.0,Romance
29376,35.0,Comedy
29376,10402.0,Music
1859,35.0,Comedy
1859,10749.0,Romance
18299,35.0,Comedy
18299,18.0,Drama
18299,10749.0,Romance
17281,35.0,Comedy
17281,10402.0,Music
17281,10749.0,Romance
64382,35.0,Comedy
64382,10749.0,Romance
10907,28.0,Action
10907,12.0,Adventure
10907,10749.0,Romance
32093,28.0,Action
32093,12.0,Adventure
32093,18.0,Drama
32093,10749.0,Romance
32093,37.0,Western
1939,18.0,Drama
1939,9648.0,Mystery
22292,14.0,Fantasy
22292,10749.0,Romance
22292,9648.0,Mystery
3598,12.0,Adventure
3598,14.0,Fantasy
3598,18.0,Drama
3598,9648.0,Mystery
3080,35.0,Comedy
3080,10402.0,Music
3080,10749.0,Romance
198,35.0,Comedy
198,10752.0,War
13562,35.0,Comedy
13562,10749.0,Romance
1712,28.0,Action
1712,18.0,Drama
1712,37.0,Western
220,18.0,Drama
3529,35.0,Comedy
3529,80.0,Crime
3529,9648.0,Mystery
3085,35.0,Comedy
3085,18.0,Drama
2897,12.0,Adventure
2897,35.0,Comedy
2897,10751.0,Family
2897,14.0,Fantasy
2897,10749.0,Romance
1585,18.0,Drama
1585,10751.0,Family
1585,14.0,Fantasy
3083,35.0,Comedy
3083,18.0,Drama
900,35.0,Comedy
900,10749.0,Romance
43795,18.0,Drama
43795,10749.0,Romance
85638,18.0,Drama
50001,35.0,Comedy
50001,53.0,Thriller
50001,9648.0,Mystery
50001,10749.0,Romance
43905,18.0,Drama
22688,35.0,Comedy
22688,14.0,Fantasy
22688,10749.0,Romance
23114,18.0,Drama
23114,10751.0,Family
26378,53.0,Thriller
26378,80.0,Crime
26378,18.0,Drama
26378,9648.0,Mystery
40206,35.0,Comedy
40206,10402.0,Music
40206,10749.0,Romance
22356,10749.0,Romance
22356,37.0,Western
260,28.0,Action
260,53.0,Thriller
260,9648.0,Mystery
43488,10752.0,War
43488,18.0,Drama
22613,28.0,Action
22613,12.0,Adventure
22613,37.0,Western
10331,27.0,Horror
488,12.0,Adventure
488,10752.0,War
488,10749.0,Romance
22733,28.0,Action
22733,12.0,Adventure
22733,35.0,Comedy
22733,80.0,Crime
22733,18.0,Drama
22733,10749.0,Romance
261,18.0,Drama
261,10749.0,Romance
57575,10749.0,Romance
57575,18.0,Drama
32574,18.0,Drama
32574,35.0,Comedy
32574,10749.0,Romance
22657,18.0,Drama
22657,28.0,Action
22657,9648.0,Mystery
22657,10749.0,Romance
76464,35.0,Comedy
22649,18.0,Drama
22649,10749.0,Romance
22649,10752.0,War
176841,10402.0,Music
176841,9648.0,Mystery
125587,18.0,Drama
39448,28.0,Action
39448,10769.0,Foreign
52855,18.0,Drama
39940,18.0,Drama
39940,10749.0,Romance
85328,35.0,Comedy
85328,10749.0,Romance
85328,18.0,Drama
124632,99.0,Documentary
124632,10751.0,Family
11076,28.0,Action
11076,12.0,Adventure
11076,18.0,Drama
11076,10751.0,Family
63945,18.0,Drama
63945,10749.0,Romance
58985,18.0,Drama
58985,35.0,Comedy
58985,10402.0,Music
890,18.0,Drama
10861,28.0,Action
10861,12.0,Adventure
10861,53.0,Thriller
1770,18.0,Drama
1770,53.0,Thriller
44465,18.0,Drama
44465,53.0,Thriller
2033,18.0,Drama
2033,10749.0,Romance
18203,18.0,Drama
9333,28.0,Action
9333,80.0,Crime
9333,18.0,Drama
9333,53.0,Thriller
47260,28.0,Action
47260,18.0,Drama
47260,53.0,Thriller
9400,18.0,Drama
9400,28.0,Action
9400,80.0,Crime
9401,35.0,Comedy
9401,80.0,Crime
12241,35.0,Comedy
12241,80.0,Crime
12241,53.0,Thriller
25739,35.0,Comedy
11306,18.0,Drama
11306,53.0,Thriller
9625,28.0,Action
9625,12.0,Adventure
9625,80.0,Crime
9625,18.0,Drama
9625,53.0,Thriller
10680,28.0,Action
10680,35.0,Comedy
10680,18.0,Drama
10680,10751.0,Family
6346,80.0,Crime
6346,18.0,Drama
18660,35.0,Comedy
18660,10751.0,Family
35115,28.0,Action
35115,12.0,Adventure
35115,10751.0,Family
35115,37.0,Western
14821,12.0,Adventure
14821,14.0,Fantasy
14821,878.0,Science Fiction
14821,10751.0,Family
14136,35.0,Comedy
14136,10751.0,Family
14136,14.0,Fantasy
10869,10749.0,Romance
10869,35.0,Comedy
10869,10751.0,Family
10869,14.0,Fantasy
22660,12.0,Adventure
22660,18.0,Drama
22660,37.0,Western
19186,35.0,Comedy
19186,10751.0,Family
31102,12.0,Adventure
6878,12.0,Adventure
6878,35.0,Comedy
6878,18.0,Drama
6878,10751.0,Family
15944,35.0,Comedy
15944,10751.0,Family
18444,12.0,Adventure
18444,10751.0,Family
20723,18.0,Drama
20723,10751.0,Family
20723,35.0,Comedy
173,12.0,Adventure
173,18.0,Drama
173,878.0,Science Fiction
864,35.0,Comedy
24795,14.0,Fantasy
24795,18.0,Drama
24795,35.0,Comedy
24795,10751.0,Family
11224,10751.0,Family
11224,14.0,Fantasy
11224,16.0,Animation
11224,10749.0,Romance
81310,16.0,Animation
81310,10751.0,Family
81310,10402.0,Music
15947,16.0,Animation
15947,10751.0,Family
15947,10402.0,Music
9078,16.0,Animation
9078,10751.0,Family
29682,16.0,Animation
29682,18.0,Drama
29682,10751.0,Family
8367,12.0,Adventure
433,35.0,Comedy
433,10751.0,Family
433,14.0,Fantasy
11360,16.0,Animation
11360,10751.0,Family
11114,14.0,Fantasy
