id,return
42230,0
139445,0
74140,0
1844,3.22
6552,0.17
24584,0
213985,0
25471,0
4154,0
28519,0
3309,3.88
18462,4.81
28941,0
18252,0
8592,2.21
564,5.2
13852,1.1
140519,0
25232,0
33194,0
10210,0
53862,0
17962,0
9460,0
4927,0.58
122190,0
1893,8.04
31342,0
44297,0
95627,0
8785,0
15849,0
18990,0
29242,0
29243,0
31498,0
29239,0
15660,0
1924,5.46
8536,3.53
9531,1.94
11411,1.14
138,2.85
30793,0
3103,0
3035,41.24
3077,0
3074,0
3076,0
3079,0
32023,0
13666,0
29794,0
9077,0
36685,94.08
43391,0
30168,0.42
10785,0
19483,0
8974,1
29959,0
11549,0
18158,0
27625,0
41516,0
17918,0
37305,0
18784,0
509,8.66
1090,1.16
24858,0
15059,0
55912,0
12117,0
11779,0
41730,0
84198,0
100568,0
13533,0
62676,0.25
817,9.42
265966,0
91598,0
14283,0.53
37135,2.99
2275,2.5
68426,0
24137,1.32
10376,0
104,4.75
15800,0
9032,6.87
13821,0
9421,6.29
55955,0
67067,0
6488,1.72
9473,0
8487,1.31
10279,0
125263,0
2767,0
78568,0
2105,21.41
1073,0
10239,0
10208,0.68
2667,4133.33
48958,0
345,2.49
9825,2.11
16158,4.18
133575,0
620,9.84
2978,5.82
10490,1.06
11618,1.14
332,0
1812,4.55
8914,1.23
9824,0.44
4806,4.42
33430,0
247,0
10056,0
967,5
802,4.62
3175,1.82
147,0
1628,0
21185,1
11120,0
10136,3.19
32060,0
48686,0
48259,0
873,9.75
48660,0
26789,0
3934,0
108312,0.65
198469,0
11416,0.7
10776,1.55
24452,0
9710,0
31924,0
30890,0
24081,0
20242,0
39074,0
66194,0
2115,0
23599,0
3526,0
41166,0
16406,2.12
197239,0
10386,0.33
745,16.82
913,2.59
912,0
12229,0
67323,0
91076,0
89861,0
19457,0
11353,0
17707,0.52
9781,0.65
102489,0
18212,0
13817,0
126996,0
38715,0
48781,0
12185,0
29056,4.28
26857,0
28501,10
29030,0
25319,0
29074,0
24103,0
10552,0
9267,0
10766,3.9
10768,0
813,23.84
2665,0
9406,1.21
11418,0
11153,4.09
14170,0
2280,8.43
11077,0
28597,0
22611,0
39780,0
10396,0
9944,4.34
850,0
10154,0
10342,0.69
10366,0.24
9349,0
15122,0
10494,0
126152,0
22314,2
51679,0
35813,0
11037,0
11955,0
2038,0
28737,0
11963,0
141489,0
53761,0
9096,0
91893,0
113273,0
103793,0
1911,0.39
2900,0.26
17709,0
37718,0
47144,0
104896,0
30964,0
52366,0
6373,0
2162,0.16
14578,1.04
40694,0
4338,0
49184,0
10307,1.73
11601,1.76
18621,0
1075,0
21719,0
40879,0
47951,0
43832,0
47697,0
49792,0
77064,0
26522,3.64
23761,0
24097,0
42114,0
28295,0
12105,0
14,23.75
24128,4.15
11001,1.81
10390,0
9453,1.34
704,21.96
35122,0
142132,0
24153,11.97
11797,2.77
18086,0
124475,0
17887,0
10669,23.06
11527,3.18
42848,0
40867,0
1049,0
28032,0.41
11326,6.85
28377,0
10975,0
10974,0
10398,2.54
2290,0
24071,0
62994,0
60994,0.24
16112,0
32305,0
14429,2.82
15198,0.32
6415,1.44
24066,1.14
21430,0
10381,0
171982,0
42486,0
60285,0
5622,0
10349,0.71
42518,0
29787,0.76
9638,39.96
10576,6.95
12662,0
61369,0
11712,0
12618,1.17
13824,0
226,5.77
288772,0
55107,0
69851,0
10388,0.32
17198,0
44857,0
9346,10.25
861,4.02
14412,0
9377,11.69
11541,0.22
2457,0
11901,2.85
4929,3.78
85325,0
11230,0
8416,0
11054,0
851,0
24453,0
18254,1.26
56235,0
20123,0
16642,0
2593,0
42020,0
3086,0
16305,0
32255,0
48797,0
19997,6.8
3767,0
17352,6.13
535,23.23
2731,0
1654,8.39
31043,0
14831,0
658,49.95
657,39.45
646,62.74
5689,13.08
391,72.5
8052,0.07
772,19.94
65448,0
65452,0
31650,0.6
73575,2.09
302579,0.02
550,1.6
97537,0
12220,1.18
1610,0
53151,0
42881,0
29064,0
404,0
42196,0
36819,8.47
42726,0
9343,0
16858,0
42006,0
11562,0.96
10496,0
16162,3.84
8649,0
31306,0
10563,0
14484,0
214735,0
94857,0
32043,0
15247,0
29251,0
5548,4.08
5549,1.31
856,4.71
38772,0
699,6.98
709,4.88
253,23.11
13511,0
660,25.67
46798,0
11377,2.15
26149,0.55
492,1.76
108346,0
98480,0
128,6.01
46286,0
8672,0
8056,0
2020,0.72
9481,2.08
9008,0.67
14242,0
16129,0
104103,0
11489,0
28145,0
51371,0
18111,0
31361,0
11223,0
16281,2.63
16288,4
1694,2.25
476,1.89
37094,1.64
13555,0
961,0
73969,2.13
24831,0
64963,0
85160,0
25560,0
21610,3.98
11878,0
11510,0
11234,0
957,1.68
11886,2.14
37853,0
62204,4.61
11040,2.1
21849,0
1621,2.23
14035,0
40771,0
40772,0
40773,0
11498,0
11790,0
29371,0
276635,0
47941,0.11
29048,0
19052,0
21349,0.81
1832,3.07
10047,1.12
10228,5.45
47692,0
18561,0
144953,0
37426,0
51787,0
11663,0
13485,0
9289,5.01
9264,0
18222,0
124853,0
11165,1.16
4203,10.26
24226,3.37
88875,0
11379,0
29154,0
2039,0
77915,0
11943,0
11481,0
2690,0
20565,0
27141,0
10399,0
90762,0
2668,2.06
36643,2.68
99,8.2
159569,0
77010,0
25898,0
9647,0
11787,0
5156,2.72
24276,0.42
11953,0
44662,0
29005,0
26371,0
596,0
52470,0
20334,0
11393,1.71
31121,0
293,0
10998,22.87
12235,0
36094,0.25
9013,1.28
11005,0
59820,0
2924,2.03
177,1.75
38557,0.64
42087,0
13681,0
34760,0
9946,2.12
863,5.53
31582,0
125520,0
22267,0.02
55123,4.11
5486,0
10411,0
41462,0
1718,0
28604,0
15506,0
20024,0.47
78256,0
13787,0
54933,0
9684,0
9586,0.33
41638,0
70801,0
33015,0
777,0
21887,0
5652,0
19664,0
32331,0
76083,0
32628,0
32669,0.53
18161,0
31681,0
33666,0
32274,0
10402,3.86
497,4.74
1715,3.69
35118,0
42739,0
26162,0
25188,22.41
15515,0
75888,0
1439,0
2277,0.94
10137,2.26
10387,0
49948,1.14
334,1.31
30237,0.01
50116,0.09
46435,0
94260,0
22213,0
47070,0
36492,0
624,0
26578,0
415072,0
43103,0
43194,0
9563,1.82
1850,0.58
926,2.02
1213,3.22
10471,5.44
10400,1.48
10397,0.52
20761,0.35
12524,0
28216,0
36773,0
30814,0
10219,0
3558,0
104878,0
41276,0
17908,0
10384,0.16
125317,0
48233,5.7
10236,0
71067,0
632,0
11851,0
5924,4.44
33734,0
14886,0
26617,0
11900,0
10493,0.78
16241,0
27632,0
22160,0
4460,0
9644,0
43455,0
13342,6.02
35119,0.46
21256,0
14919,0.94
14040,0
75641,0
17343,0
22692,0
47620,2.44
2990,0
38775,0
10831,0
21193,0
33078,0
16672,0
10472,0
123277,0
79474,0
97805,0
53714,0
21489,0
51392,0
32600,0
110479,0
299121,0
13005,0
65134,0
121738,0
18681,0
75531,0.08
20468,0
14521,0
46835,0
10406,0
14741,0
32015,0
1883,1.42
2005,7.47
6279,1.51
11087,7.52
7305,1.15
24735,0
9475,4.33
8872,6.08
8873,0
11287,2.69
9869,3.96
619,16.44
9374,2.71
11259,2.3
8293,0
11068,0
1923,0.42
10158,0
10206,2.37
11782,0
10086,0
9367,9.28
9876,0
10326,0
16562,0
9609,0
12143,2.02
4234,4.05
9605,3
8374,0.01
29076,0.16
80471,0
49477,0
121940,0
28156,0
113096,0
106837,0
24349,0
27841,0
1907,3.6
15489,0
15655,1.52
68546,0
36210,0
279444,0
77908,5.8
22342,0
96484,0
30062,0
62463,0
25934,0
101383,0
14181,1.11
10385,0.9
2787,2.31
2069,2.58
61416,0
79515,0
14839,0
42186,0
28978,0
901,0.01
25010,0
36208,0
10098,10
18264,0
291861,0
33374,0
43368,0
127602,0
2155,0.77
11004,0
25212,0
36048,0
139,0
210307,0
47816,1.5
20682,0
25166,0.96
1831,0.97
10416,0
14271,0.24
4816,0
19958,0
28569,0
2193,0
64871,0
54575,0
11016,0
23020,0
54195,0
139058,0
20423,0
10839,0
36489,0
24481,0
11296,0.12
61651,0
28172,163.27
57855,0
28180,0
14280,0
72086,0
149687,0
29478,0
28177,0
64166,0
73642,0
2067,0.68
622,1.54
110666,0
28463,0
12186,0
20283,8.7
5693,3.18
287,7.27
968,25.93
838,180.18
16958,0
3114,0
31938,0
12501,0
22650,0
31618,0
42232,0
15873,0
26928,0
68427,0
25392,0
67455,0
22178,0
48213,0
35412,0
43463,0
59939,0
159727,0
244151,0
8333,0
19259,0
820,5.14
11718,0
8989,0
32031,0
58048,0
26827,0
11157,0
28370,0
918,2.18
61178,0.47
11176,0
14900,0
11899,0
36536,0
18890,0
19736,0
123047,0
24575,0
16535,2.72
10971,0
23928,0
31336,0
462,4.93
9532,2.32
117259,0
78231,0
2383,0
25503,0
53879,0
1396,0
11570,0
1541,2.84
150043,0
17443,0
8469,52.22
27995,0
36739,0
925,5.74
41823,1.62
1713,2.32
26170,0
30547,0
54825,0
13939,7.33
14373,22.5
24873,1.88
26263,0
34746,0.34
996,2.7
9079,0
1496,0.2
1498,14.96
1497,3.12
1499,2
1880,9.14
33762,0.56
103960,0
11690,7.87
29143,2.86
35292,0
36652,0
801,9.53
104301,0
11520,0
1879,14.17
2085,3.64
13539,0
16222,0.66
109479,0
17078,0
37722,0.04
75892,0
33516,0
99008,0
9960,0
3082,8500000
49338,0
2102,0
52961,0
12187,0
24748,4
990,3.8
1908,0
9764,0
840,15.19
39890,0
42237,0
26689,0
25673,0
2291,1.04
13531,0
16620,8.34
526,0.92
13346,1.37
243,1.57
10501,0.8
11478,2.33
96167,0
24212,0
6644,1.29
41038,0
879,4.3
32613,0
39406,0
85689,0
31624,0
17529,0
40841,0
118098,0
1793,0
11327,15.22
1700,3.06
54087,0.31
34322,2.37
41659,0
593,0
10774,6.23
10083,2.37
29786,0
11356,0
10747,8.59
38809,0.52
10559,2.2
20697,0.52
2621,1.53
10479,1.18
125709,0
49721,0
2006,0
184885,0
46625,0
17339,1.45
26879,0
11305,0
48211,0
28975,0
13665,13.64
12309,6.41
1552,0
106,5.46
10333,2.49
11027,0
61560,0
123757,0
27197,0
10468,0
1359,4.9
4967,1.23
31776,0
10557,7.42
27745,0
19214,0
46686,0
71402,0
13776,0
26291,0
10784,0
10242,0
27857,0
16347,0
4825,0
11654,0
10518,3.34
11977,6.64
18041,0.36
14736,1.39
3536,2.06
1443,1.73
10424,0.57
80677,0
28971,0
49096,0
310431,0
40562,0
9456,0
889,0.72
10564,2.25
15723,0.53
19600,0
125537,0
452,0
68170,0
36234,0
39283,1.75
65460,0
55667,0
31978,0
12476,0
5241,0
98,4.44
21311,0
47724,0
11129,6.67
117781,0
1058,0
37112,0
42159,0
16395,0
50627,0
5608,0
38925,25
13105,0
22501,0
5491,0.49
10560,0.96
19489,0
19419,0
23531,0
10688,0.78
17889,0
18228,0
80351,0
18642,0
205054,0
39391,0
18644,0
31516,0
45827,0
5683,6.82
113279,0
2094,0
14906,0
16176,0
52770,0
12518,0
10567,2.78
10642,0
9285,7.48
10569,0
21879,4
98502,0.23
21484,0
24918,0
955,4.37
8584,1.04
47295,0
11332,0
16093,0
29372,0
962,2.71
5483,0
21060,0
30588,0
668,12.61
23518,0
691,13.25
31353,0
44018,0
698,6.19
682,13.94
28973,0
28974,0
40685,0
22994,0
40639,0
499,0
9600,5.8
120077,0
38006,0
2768,4.74
42002,0
40365,0
24920,0
21,0
10911,4.82
10102,0
30308,0
38688,0
26912,0
26278,0
26953,0
26954,0
26956,0
26957,0
26958,0
26959,0
26960,0
80287,0
6003,0
23939,0.43
46614,0
11072,45.96
23069,0
21299,0
38802,0
13368,0
985,700
14002,0
541,0
21137,0
36724,0
938,25
10648,0
11368,0
10875,0
2075,0
1551,2.36
22500,0
10246,31.43
19698,5.19
23919,2.28
18835,0
26554,0
15239,0
28165,0
28169,0
15762,0
169,1.63
865,1.41
9663,1.31
26889,0
10128,2.01
9659,250
8810,12.3
9355,2.94
1727,0
635,1.01
10068,0.4
11495,1.14
11428,0
10117,2.89
35936,0
25562,0
51763,0
73079,0
38921,0
35463,0
9679,2.64
24587,0
51333,0.02
17771,0
31610,0
60005,0
10264,0
31657,0
29204,0
17814,0
11879,0
21128,0
482,3.03
592,2.76
31593,0
12611,4.36
14328,0
32047,0
9040,9.93
25364,0.71
43002,0
5121,4.27
195,0
6978,0.44
3133,0
643,0
10571,1.29
479,2.33
7450,0.49
31023,2
25636,0
41160,0
47439,0
7443,5
2123,2.93
2024,1.96
17711,0.46
2133,2.71
29946,0
25993,0
28774,0
46929,0
11598,0
9702,0
117026,0
9873,0
16820,0
14864,0
15379,15.21
12764,4.46
27352,0
8348,0
24099,0
17897,0
28050,0
16094,10.55
16096,0
20343,0
13757,0
11822,0
90980,0
26270,0
37744,0
494,0.68
493,5.06
12706,0
4244,1.07
4247,14.63
20770,2.17
1050,0
1052,0
20540,0
23655,0
1788,9.76
32275,3.4
36657,3.95
44490,0
47585,0
1448,0
36047,0.35
2655,1.55
12599,4.46
33828,0
93,0
9278,0
90715,0
59181,0
22167,0
18118,0
11940,4.57
24167,0
10276,1.82
19380,0
13783,0
11624,9.01
15867,0
11686,6.72
29263,0
46754,0
18702,0
11830,0
16110,0
12107,1.47
10401,0
32640,0
10641,0
6282,2.53
9383,2
5551,1.98
277726,0
43079,0
27723,0
2360,2.63
28043,0
33468,0
21866,0
33408,2.27
11589,1.3
15158,2.43
16139,0
16146,0
26515,1.25
11856,0
13567,0
10860,0
8420,0
18391,0
20850,0
39473,0.11
27452,0
77571,0
38548,0
20438,0
274868,0
2211,0
46991,0
201581,0
10391,0
14195,0
15665,0
45905,0
10393,0
18168,0
8843,3.16
10643,10.04
23618,0
117262,0
30946,0
37136,6.56
37137,3.78
23283,0
3110,6.45
14698,0
11694,0
47434,0
39891,0
76891,0
9651,0.41
26865,0
11398,0.75
161687,0
26244,0
1588,3.23
287821,0
19150,0
25128,0
18153,0
30910,0
41282,0
12211,0.63
137236,0
9995,0
1698,0
10480,0
80713,0
10685,0
1619,2.25
786,0.79
14805,0
51179,0
46119,0
18074,0
170767,0
77332,0
27665,0
29015,0
10562,0.01
201724,0
12212,2.76
14629,0
16,3.13
13785,0
34299,0
15752,0
22597,1.74
19348,0
10637,4.56
9003,14.56
9064,4.03
11569,2.51
10434,0
26484,0
39113,0
38126,0
53617,0
469,0
2160,4.43
2161,2.35
3073,0
911,0
10973,0
34077,0
10787,0
43109,0
43230,0
15855,0
9507,0
27475,0
27764,0
27767,0
40760,0
40446,0
24664,0
21370,0
20455,0
10461,0.31
1485,0
1597,6.01
641,1.64
10687,0
63956,0
6521,0
10763,0
100975,0
16888,0.57
10383,0
21142,0
78140,0
2134,0
18801,0
18498,35
28605,0
42797,0
13465,0
27033,0
20367,0
71,22
1636,1.88
10647,1.39
19204,0
13762,0
12207,0
11531,0
24100,0.62
10783,0
47302,0
4327,2.87
4958,0.49
9678,0
11978,1.53
8870,0.42
77434,0
14295,0
681,16.11
11372,0
8452,1.17
10862,1.05
8871,2.81
34045,0
16340,3.43
10481,2.16
10867,0
10876,0.52
9741,3.31
79920,0
146,12.56
11849,0.43
11983,0
11678,2.88
2669,0.34
20721,0
2609,0
12714,0
92603,0
708,4.78
1857,0.97
10673,2.92
2604,11.5
10132,0.87
11064,2.29
107,8.36
40820,1.4
37716,0
392,6.1
8859,5.63
11688,1.69
12509,1.33
3981,5.34
711,1.86
2046,1.2
5001,0
8358,4.77
5994,0
25520,0.52
1493,4.71
25660,0
134,2.76
62677,0
21991,0
10577,1.18
21355,0
29122,0
11973,0.43
1900,4.32
44853,0
10873,1.03
26719,0
31583,0
15739,1.14
15413,2.52
2623,0
11209,0.66
13715,0.36
19108,0
8043,0
43258,0
10655,0
75490,0
42261,0
34794,0
9989,0.61
18828,0
9816,7
20637,0.78
5955,0.84
125498,0
77825,0
220976,0
66599,0
17474,0
11191,0
2613,0
22021,0
22048,0
17006,0
26333,0
16723,1.21
2018,2.71
31768,0
287991,0
47595,0
18856,0
10499,0
37949,0
83500,0
47943,0
74340,0
5709,0
11215,0
26477,0
10937,1.07
4639,0
96,15
90,21.09
11028,0
57240,0
67307,0
19324,0
19933,0
12919,17.57
15785,0
31701,0
31563,0
12506,0
89992,0
70199,0
39507,0
62185,0
24826,0
30994,0
17159,0
10110,0.64
18935,7.84
764,84
20287,0
26964,0
71881,0
15658,0
4918,0
28368,0
58084,0
52780,0
48149,0
26156,0
34101,0
32054,0
14464,0
65501,0
32227,0
2614,0
40962,0
12704,0.26
580,2.26
24828,0
13703,12396383
36914,0
1547,3.79
42010,0
2608,0
32058,0
10019,7.12
11649,0.79
84499,0
13509,0.31
63639,0
30175,0
51521,0
34379,0
22915,0
24940,0.74
37302,0
10984,0
843,0
121091,0
318,0
12806,0
9740,4.04
10878,0.88
47588,0
10697,0
7093,0
16300,0
19405,4.45
1921,1.64
44412,0
21620,0
23685,0.07
12138,0.3
48217,0
6073,2.59
39180,0
35569,0
25208,0
82103,1.09
19513,0
2749,0.94
10050,0
17203,0
168485,0
95682,0
54968,0
49929,0
2302,0
32686,0
13889,0
6028,0
51802,0
42148,0
29492,0
25447,0
28410,0
38545,0
19490,0
31151,0
1888,0
38805,0
16618,0
2428,0.77
22013,3.47
15598,0
43332,0
62127,0
56137,0
17965,0
29067,0
33250,0
14460,5.5
17466,4.21
9594,2.01
35976,0
4986,0
2453,0.32
33676,0.18
4587,1.14
31004,0
125099,0
27859,0
11454,0.57
38718,0
4192,1.84
11607,0
14052,0
16889,0
39934,0
26580,0
21309,0
16263,0
4985,14.83
20704,0
23730,2.73
853,1.43
10877,1.6
5257,0
77,4.41
20322,0
10833,0
20309,0
125093,0
12658,0
10054,4.23
10646,2.13
2575,1.33
55,10.45
65075,0
44379,0
2043,1.75
4133,1.57
56715,0
10991,4.28
15940,0
26791,0.85
44069,0
68894,0
634,11.28
10956,1.75
19366,0
136558,0
28308,0
9519,0
13898,0
196280,0
9290,1.86
13166,0
32590,0
109472,0
153141,0
52654,0
70282,0
47643,0
111,2.64
32488,0
10477,0.58
12484,0
2144,0
24113,0.12
118052,0
1734,4.42
38047,0
8076,0
4973,0
8095,2.28
849,0.61
27223,0
2981,0
39266,0
31863,0
11307,1.75
46498,0
11163,0
11035,0
18691,0
3784,0
78133,0.14
22829,0
35717,0
11936,0
25221,0.58
19494,0
40842,0
19357,0
33743,0
32924,0
9062,62
11174,0
934,0
9476,1.81
37691,0
115810,0
10613,0
19094,0
14268,0
5852,0.56
808,8.07
49453,0
824,3.41
37558,0
676,3.21
88727,0
26813,0
29572,0
48109,0
291675,0
50541,0
26255,0
22414,1.78
43329,0
42233,0
1406,6.63
13554,0
17664,0
66035,0
41050,0
1632,2.31
966,2.45
12639,0
301,0
31527,0
4988,0
12623,0
11896,4.14
25538,0
17971,0
6498,0
5923,1.67
15497,0
21876,0
11090,3.85
14034,0
21056,0
9397,1.23
9705,1.44
26475,0
56934,0
29937,0
49922,0
10364,1.38
32458,0
1089,3.48
38043,0
9967,0
17494,2.48
17465,0
759,0
10297,0
29393,55.56
10653,0
21468,0
9576,8.44
22323,0
31935,0
126881,0
52616,0
10865,1.55
1995,2.39
10808,2.52
9799,5.45
644,2.36
16161,1.84
10691,1.3
10615,0
47596,0
21488,0
59733,0
271462,0
11826,0
24470,0
9301,0
11444,0
15564,0
60670,0
55551,0
40880,0
10992,1.56
2140,2.58
4248,3.14
17612,0
3134,0
34899,0
8217,0
22478,0
26483,0
24382,0
11286,4.01
11950,0
12236,0
36245,0
43342,0
15875,2.46
26573,0
23439,5.37
10728,0
5991,0
11697,2.5
6106,0
22477,0
19200,0.2
11300,0
16211,0
28650,0
42780,0
32569,0
20075,0
28430,0
28794,0
20197,0
43316,0
34689,0
25690,0
10238,0
18929,0
4789,0
32595,0
18030,0
18988,0
11536,2.05
10339,2.31
39875,0
50031,0
976,0
69605,0
65632,0
29471,0
4780,0
11906,0
11713,0
9589,0
12481,0
13333,0
13938,2.58
10540,1.09
9462,653.85
82623,0
2114,0.62
8835,7.88
11371,1.05
78248,0
9517,0
25985,0
15745,1.1
24977,0
36107,0
113271,0
58904,0
103489,0
13794,0
13795,0
103488,0
73482,0
38965,0
47817,0
31052,0
10868,0
9395,2.52
14506,0.17
5333,0.17
4281,0
2,0
26044,0
59797,2.45
14911,0
15592,0
15267,0
12710,0
30502,0
19382,2.58
24679,0
9599,0.43
94440,0.1
17170,0
18509,0
110428,0.03
34604,0
14441,0
7520,8.58
10126,7.77
9602,7.4
23752,0
41952,0
3980,6.58
10127,0.85
12702,0
27397,0
9748,0
40095,0
10651,0
10141,0
27362,0
5680,0
26386,4.7
34053,0
25884,0
26355,0
10675,0.88
38982,0
10130,0
2617,1.81
38615,0
21362,0
30690,0.72
75889,0
38500,0
26723,0
20443,0
49365,0
11347,0.48
12144,6.87
13704,2.8
12505,0
41963,0
13482,0
34014,0
29739,0
12120,0.69
47818,0
38617,0.6
3543,0
51321,0.24
9604,1.21
24929,1.48
10925,3.56
13965,0
24266,5.9
58434,0
18197,0
70842,0
38909,0
17126,0
11503,2.8
38558,0
9717,0
11966,0
2605,0
8740,0
25497,0
38560,0.29
50203,0
26798,0
91445,0
41428,0
8337,3.25
47493,0
8463,0
41974,0
28176,0
9493,14.44
26603,0
33172,0
29095,0
12582,0
10001,0
11352,2.39
12500,10.5
25678,0
25682,0
32049,0
45225,0.02
1648,4.05
4105,1.53
22711,0
19124,0
69828,0
53150,0
10142,0.83
3064,0
86093,0
10134,20.33
21291,1.04
4925,0
30352,0
15142,0
14550,0
32075,0
2210,0.39
25005,0
21721,0
116014,0
11828,0
55699,0
10551,0
20713,0.15
27461,0
41969,0
1380,0
19157,0
11465,0
17190,0
55059,0
9085,2.03
17819,0
46786,0
14776,0
59585,0
32855,0
29185,0
39787,0
32059,0
505,0.36
4486,0
10345,4.6
10222,9.8
12774,0
14621,0
19118,0
14372,0.63
15138,0.11
9972,0.92
9494,39.47
17362,0
9942,4.53
8216,0
4296,0
24739,0.38
39197,0
9686,0
27418,1.33
39002,2.01
43345,0
31606,0
27607,0
37146,0
20006,0
8867,0
12663,0.26
331,3.97
11467,0
327,1.27
1548,0
13403,0
869,3.62
552,0
36095,4.95
33379,0
196859,0.11
47574,0
2171,0.06
87462,0
20307,0
19142,0
41946,0
10135,2
32767,0
56162,0
24254,0
19236,0
32261,0
60276,0
12150,5.84
11185,2.61
47045,0
18683,0
12521,3.31
12478,0
49788,0
31083,0
30666,0
25155,0
65015,0
24077,0
9618,1.15
16560,0
31608,2.71
22102,0
6951,0
11959,0
2616,5.28
7091,0.36
249,0
11342,0
183,2.38
32330,0
24126,0
8494,0
26535,0
41784,0
27431,0
2148,0.45
42033,0
11308,0
23239,0
53119,0
31941,0
19317,0
27813,0
57745,0
2057,0.84
9880,4.47
5175,3.86
21596,0
41951,0
11385,0
4484,0
11684,0
44414,0
44258,0
20391,1.58
12584,0
70042,0
1627,0
11542,1.32
17169,0
39176,0
33214,0
19267,0
2770,9.59
12610,0.18
1933,0
13496,0.39
21055,0
24936,0
80070,0
10972,0.25
207541,0
1722,1.09
9896,1.78
26665,0
125707,0
9683,0
2779,0
2294,1.54
10016,0.5
26602,0.58
37920,0
22230,0
206412,0
13966,0
742,0
248757,0
15104,0
8922,5.92
11065,0
21118,0
46727,0
16314,0
18885,0
40508,0
5922,0
27346,0
34223,2.52
16307,0
27681,0
11370,0.68
12508,0.3
14033,0
25462,0
223346,0
34714,0
47161,0
106230,0
35176,0
18734,2.38
44321,0
26661,0
5998,0
58062,0
2176,0.79
20857,1.26
22617,0
75386,0
2185,0.21
10696,0.24
2034,2.33
21538,0
51722,0
101860,0
48834,0
30379,0
31016,2.4
32567,0
12537,0
9028,0
16180,0
11521,0
21028,0
27327,0
35200,0
21242,0
29756,0
82523,0
20115,0
30295,0
25767,0
33725,0
22874,0
11576,6.38
43860,0
43802,0
9660,0
15393,14.62
248,1.72
40885,0
25905,0
21148,0
1644,0
12502,0
66092,0
10373,0
13766,0.54
16380,0
12103,2
11313,0.78
9398,2.17
35066,0
45864,0
55372,0
292947,0
10866,1.59
34549,1.44
9778,2.77
34453,0
58429,0
16121,1.6
40220,0
166,0
42787,0
1623,0
40932,0
32027,0
13550,0
13612,0
16769,4.48
42158,0
27958,0
86463,0
31703,0
1716,0
27059,0
20681,0
57743,0
3172,0.9
17708,2.18
12780,0
570,0
1018,1.34
25641,0
16767,0
102933,0
11380,0.73
27396,0
26299,0
984,8.99
15559,0
14811,9.26
21741,0
77670,0
55727,0
15560,0
9585,0
14267,0
45929,0
768,2.13
2100,0.38
11091,0.74
3173,0
27092,0
23941,0
18192,0
11845,0
9081,0
167,1.05
34043,0
9378,0
27444,0
141,0.21
10034,0
11457,0
10778,0
78657,0
67385,0
151727,0
11456,0.72
585,4.89
10796,1.48
23949,4.9
11088,0
9889,3.53
140511,0
133115,0
45964,0
32014,0
13408,1.46
671,7.81
17731,0
20794,0.34
11469,0
14369,0.62
1535,1.55
1433,1.44
1999,0
58098,0
78076,0
87774,0
23847,0
50785,0
12472,0
42258,0
11834,0
16085,3.73
27405,0
269,0
16441,0
11422,0
31037,0
40739,0
10656,0.2
32847,0
39938,0
38766,0
43510,0
35284,0
14584,0
58886,0
72277,1.55
5781,0
23805,0
34388,0
39867,0
11033,4.91
69716,0
37835,0
33356,0
3537,0
38922,0
27145,0
8738,0
28614,0
3604,0.77
6974,0
26398,0
42218,0
10649,5.14
42566,0
17689,4.8
34084,0
15983,0
14854,2.45
10847,0
33525,0
27591,0
299,0
31945,0
42160,0
10650,3.07
8007,2.29
19076,0
81442,0
50562,0
13503,0
161,5.3
43774,0
31064,0
31682,0
8342,0
55479,0
4886,0
228,0
23111,0
42597,0
194,17.39
11397,4.15
1903,2.99
11889,0
28171,0
9523,0
9428,3.4
1649,0
11938,0
43143,0
35201,0
42724,0
24264,0.23
27150,2.33
26978,1.1
19209,0
8386,2.6
12589,3.24
12312,0
11232,0
120,9.37
11086,0.52
453,5.23
18939,0
12724,0
11414,0
31507,0
42612,0
18783,0
12593,0
14683,0
10794,0
43136,0
45491,0
5052,0
37257,3
8489,0.82
855,1.88
12660,0
10269,2.53
5279,4.43
10950,4.21
1365,11.23
6440,0
14580,0
49410,0
28296,0
24206,0.01
6037,0
42987,0
61418,0
27099,0
11857,0
6312,2.44
11595,4.04
24166,0
26337,0
59066,0
77985,0
77074,0
10170,0
18317,0
98491,0
26686,0
61934,0
27273,0
848,0.78
9610,5.56
15035,0.63
16127,0
31603,0
32020,0
33155,0.88
4965,0
11891,0
11888,0
150,6.57
35263,0
112,0
125717,0
20678,0
15050,0.68
10423,4.54
11710,0
17691,0
27378,0
57976,0
651,23.31
31955,0
20620,0
18647,0.72
11362,2.15
2637,1.72
10229,3.75
50819,0.01
12659,0
41870,0
35650,0
9606,6.61
11447,0
16550,0
13915,0
34723,0
31674,1.69
52744,0
43340,0
20009,0.46
2084,0
50225,0
74692,0
39775,0
51044,0
29475,0
4267,0
4031,0
47871,0.04
11594,0
19562,0
11870,3.53
9884,0.92
11535,0
27593,0
11212,0.33
29887,0
32484,0
28345,0
69928,0.58
21921,0
21845,0
11528,0
2441,0
931,0
17130,5.1
10592,0.46
8470,2.84
16690,5.49
39939,6.16
9272,2.62
14778,0
19137,0
32499,0
8737,0
33668,0
39282,0
40687,0
37230,0
993,0
11698,0
41357,0
42458,0
93427,0
14475,1.46
43715,0
10052,0.87
11979,1.3
75151,0
35868,0
13791,0
27824,0
270306,0
9991,0
480,0
44340,0
18984,0
25006,0
23479,1.01
66946,0
19050,0
38442,0
108266,0
108267,0
39387,0
15999,0
614,0
56133,0
